1.12857142857,-0.117142857143
1.12857142857,-0.1
1.12,-0.108571428571
1.11714285714,-0.1
1.11428571429,-0.0971428571428
1.11428571429,-0.0942857142857
1.10857142857,-0.0542857142857
1.10571428571,-0.0971428571428
1.10285714286,-0.0942857142857
1.10285714286,-0.06
1.1,-0.06
1.1,-0.0542857142857
1.09714285714,-0.105714285714
1.09714285714,-0.0942857142857
1.09714285714,-0.0685714285714
1.09714285714,-0.0628571428571
1.09142857143,-0.102857142857
1.08857142857,-0.0828571428571
1.08857142857,-0.0742857142857
1.08571428571,-0.08
1.08571428571,-0.0714285714285
1.07142857143,-0.0685714285714
1.06857142857,-0.04
1.06571428571,-0.0457142857143
1.06285714286,-0.0485714285714
1.06,-0.0657142857143
1.06,-0.0628571428571
1.05714285714,-0.08
1.05714285714,-0.0628571428571
1.05714285714,-0.0571428571428
1.05714285714,-0.0457142857143
1.05428571429,-0.0771428571428
1.05428571429,-0.0714285714285
1.05428571429,-0.0628571428571
1.05428571429,-0.0542857142857
1.04857142857,-0.0714285714285
1.04571428571,-0.0857142857143
1.04571428571,-0.08
1.04285714286,-0.0771428571428
1.04,-0.0771428571428
1.03714285714,-0.0771428571428
1.03714285714,-0.0657142857143
1.03142857143,-0.0657142857143
1.02857142857,-0.0685714285714
1.02857142857,-0.0628571428571
1.02571428571,-0.0714285714285
1.02571428571,-0.0685714285714
1.02,-0.0685714285714
1.02,-0.0657142857143
1.01714285714,-0.102857142857
1.01714285714,-0.1
1.01714285714,-0.0971428571428
1.01714285714,-0.0942857142857
1.01428571429,-0.0942857142857
1.01428571429,-0.0857142857143
1.01428571429,-0.0742857142857
1.01428571429,-0.0714285714285
1.01142857143,-0.105714285714
1.01142857143,-0.0914285714285
1.01142857143,-0.0714285714285
1.00857142857,-0.125714285714
1.00857142857,-0.12
1.00857142857,-0.0828571428571
1.00571428571,-0.125714285714
1.00571428571,-0.0857142857143
1.00571428571,-0.0828571428571
1.00285714286,-0.114285714286
1.0,-0.08
0.997142857143,-0.08
0.997142857143,-0.00285714285712
0.994285714286,-0.0714285714285
0.994285714286,-0.0657142857143
0.994285714286,0.0514285714286
0.991428571429,-0.0714285714285
0.991428571429,-0.0685714285714
0.991428571429,0.00285714285717
0.988571428571,0.00285714285717
0.985714285714,-0.0685714285714
0.982857142857,-0.0685714285714
0.982857142857,-0.0228571428571
0.982857142857,0.0485714285715
0.98,-0.0714285714285
0.98,-0.0685714285714
0.98,-0.0228571428571
0.98,-0.00285714285712
0.98,0.0457142857143
0.98,0.0514285714286
0.977142857143,-0.0771428571428
0.977142857143,-0.0714285714285
0.977142857143,-0.0228571428571
0.977142857143,0.0171428571429
0.977142857143,0.02
0.977142857143,0.0457142857143
0.974285714286,-0.0885714285714
0.974285714286,-0.0828571428571
0.974285714286,-0.0228571428571
0.974285714286,-0.0114285714285
0.974285714286,0.0228571428572
0.974285714286,0.0285714285715
0.971428571429,-0.0685714285714
0.971428571429,-0.0628571428571
0.971428571429,-0.0371428571428
0.971428571429,-0.0342857142857
0.971428571429,-0.0285714285714
0.971428571429,0.00571428571431
0.971428571429,0.0342857142857
0.968571428571,-1.00571428571
0.968571428571,-0.0857142857143
0.968571428571,-0.0371428571428
0.968571428571,-0.0314285714285
0.968571428571,-0.0114285714285
0.968571428571,0.0171428571429
0.968571428571,0.0342857142857
0.965714285714,-0.0885714285714
0.965714285714,-0.06
0.965714285714,0.0114285714286
0.962857142857,-1.01142857143
0.962857142857,-1.00571428571
0.962857142857,-0.06
0.962857142857,-0.0428571428571
0.96,-1.01142857143
0.96,-0.951428571429
0.96,-0.0571428571428
0.96,-0.0514285714285
0.96,-0.0428571428571
0.96,-0.04
0.957142857143,-0.994285714286
0.957142857143,-0.0657142857143
0.957142857143,-0.0457142857143
0.957142857143,-0.0371428571428
0.954285714286,-0.988571428571
0.954285714286,-0.96
0.954285714286,-0.0657142857143
0.954285714286,-0.0542857142857
0.954285714286,-0.0371428571428
0.954285714286,0.0285714285715
0.951428571429,-0.0314285714285
0.948571428571,-0.0371428571428
0.945714285714,-0.0371428571428
0.942857142857,-0.985714285714
0.942857142857,-0.977142857143
0.942857142857,-0.962857142857
0.942857142857,-0.0342857142857
0.94,-0.977142857143
0.94,-0.96
0.94,-0.957142857143
0.94,-0.951428571429
0.94,-0.0257142857143
0.937142857143,-0.968571428571
0.937142857143,-0.0371428571428
0.937142857143,-0.0314285714285
0.934285714286,-0.977142857143
0.934285714286,-0.954285714286
0.934285714286,-0.04
0.931428571429,-0.98
0.928571428571,-0.948571428571
0.928571428571,-0.04
0.925714285714,-0.951428571429
0.925714285714,-0.0342857142857
0.922857142857,-0.0342857142857
0.92,-0.0342857142857
0.92,-0.0314285714285
0.917142857143,-0.948571428571
0.917142857143,-0.942857142857
0.917142857143,-0.0542857142857
0.917142857143,-0.0342857142857
0.914285714286,-0.94
0.914285714286,-0.04
0.914285714286,-0.0371428571428
0.914285714286,-0.00571428571426
0.911428571429,-0.0542857142857
0.911428571429,-0.0485714285714
0.911428571429,-0.0371428571428
0.911428571429,-0.0342857142857
0.911428571429,-0.0314285714285
0.911428571429,-0.0142857142857
0.908571428571,-0.942857142857
0.908571428571,-0.94
0.908571428571,-0.934285714286
0.908571428571,-0.931428571429
0.908571428571,-0.928571428571
0.908571428571,-0.925714285714
0.908571428571,-0.905714285714
0.908571428571,-0.0485714285714
0.908571428571,-0.02
0.905714285714,-0.948571428571
0.905714285714,-0.94
0.905714285714,-0.934285714286
0.905714285714,-0.928571428571
0.905714285714,-0.908571428571
0.905714285714,-0.0285714285714
0.902857142857,-0.948571428571
0.902857142857,-0.945714285714
0.902857142857,-0.925714285714
